id,name,age,grade
1,Student 1,25,A
2,Student 2,20,C
3,Student 3,23,D
4,Student 4,25,D
5,Student 5,21,B
6,Student 6,25,C
7,Student 7,25,A
8,Student 8,24,A
9,Student 9,19,B
10,Student 10,22,A
11,Student 11,20,B
12,Student 12,19,C
13,Student 13,24,D
14,Student 14,24,A
15,Student 15,23,C
16,Student 16,22,D
17,Student 17,25,D
18,Student 18,23,C
19,Student 19,21,C
20,Student 20,19,B
21,Student 21,21,A
22,Student 22,24,D
23,Student 23,18,D
24,Student 24,18,F
25,Student 25,24,C
26,Student 26,22,C
27,Student 27,22,C
28,Student 28,22,B
29,Student 29,24,C
30,Student 30,23,A
31,Student 31,24,B
32,Student 32,24,C
33,Student 33,18,B
34,Student 34,22,C
35,Student 35,25,A
36,Student 36,22,C
37,Student 37,24,C
38,Student 38,24,D
39,Student 39,21,B
40,Student 40,19,F
41,Student 41,23,A
42,Student 42,25,C
43,Student 43,23,A
44,Student 44,21,B
45,Student 45,20,C
46,Student 46,24,F
47,Student 47,20,B
48,Student 48,20,F
49,Student 49,25,F
50,Student 50,20,D
51,Student 51,21,B
52,Student 52,23,F
53,Student 53,18,A
54,Student 54,22,F
55,Student 55,20,F
56,Student 56,21,F
57,Student 57,21,A
58,Student 58,25,C
59,Student 59,18,D
60,Student 60,23,B
61,Student 61,21,C
62,Student 62,23,C
63,Student 63,19,C
64,Student 64,21,D
65,Student 65,21,F
66,Student 66,25,F
67,Student 67,22,A
68,Student 68,19,D
69,Student 69,24,A
70,Student 70,20,C
71,Student 71,21,D
72,Student 72,24,B
73,Student 73,18,A
74,Student 74,18,F
75,Student 75,25,B
76,Student 76,22,F
77,Student 77,19,B
78,Student 78,24,A
79,Student 79,23,C
80,Student 80,19,C
81,Student 81,21,B
82,Student 82,19,F
83,Student 83,25,F
84,Student 84,20,B
85,Student 85,21,C
86,Student 86,23,C
87,Student 87,20,A
88,Student 88,23,A
89,Student 89,25,D
90,Student 90,25,D
91,Student 91,18,F
92,Student 92,20,C
93,Student 93,20,D
94,Student 94,19,B
95,Student 95,24,A
96,Student 96,23,C
97,Student 97,25,D
98,Student 98,25,D
99,Student 99,25,B
100,Student 100,24,A
